time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692569014,0.9403483871608038,5.039546802013618,0.8120687326198552,6.9089313815157345,0.6500994583344083,15.143908811955539,7.59568001335532,0.35739402642818063,7.3728579177727145,4.226297397371448,0.44321766883668395,0.9027612904115023,94932992,40980480,11333632,42065920,42315776,15982592,95346688,35721216,9609216,48164864,3047424,9101312,72,122,2,372,4,54,60,2,618,86,30,0,0,0.0011736785329018343,0.0031961350912046234,0.034193548387096775,0.0004900845580833502,0.0030303030303030303,0.02381660470879802,0.0018970588235294116,0.0003587047762948039,0.003438138479001135,0.00048164893617021274,0.004270981661272924,0.004953043164168323,0.047870967741935486,0.004323528124316044,0.004654545454545455,0.09330065359477129,0.004402941176470588,0.003796696212731668,0.007654263565891472,0.004190289017341041
1692569015,0.9403483871608038,5.039546802013618,0.8120687326198552,6.9089313815157345,0.6500994583344083,15.143908811955539,7.59568001335532,0.35739402642818063,7.3728579177727145,4.226297397371448,0.44321766883668395,0.9027612904115023,94932992,40980480,11333632,42065920,42315776,15982592,95346688,35721216,9609216,48164864,3047424,9101312,38,136,0,318,0,78,44,0,344,110,8,0,0,0.0011736785329018343,0.0031954832881662147,0.03383333333333333,0.0004897825649285282,0.003029126213592233,0.02381660470879802,0.0018805970149253731,0.00036053051288508354,0.0034209673061334775,0.00048058510638297877,0.004270981661272924,0.004951869918699186,0.04783333333333334,0.0043231645847030455,0.004652427184466019,0.09330065359477129,0.0044,0.0038105325678083578,0.007542242703533027,0.004184686774941995
1692569016,0.9403483871608038,5.039546802013618,0.8265373734923617,6.9089313815157345,0.6500994583344083,15.143908811955539,7.59568001335532,0.35739402642818063,7.3728579177727145,4.226297397371448,0.44321766883668395,0.9027612904115023,94932992,40980480,11415552,42065920,42315776,15982592,95346688,35721216,9609216,48164864,3047424,9101312,44,92,6,248,6,36,52,4,678,68,46,0,0,0.0011736785329018343,0.0031954832881662147,0.03383333333333333,0.0004897825649285282,0.003029126213592233,0.023798966853207062,0.0018805970149253731,0.00036053051288508354,0.0034209673061334775,0.00048058510638297877,0.004270981661272924,0.004951869918699186,0.04783333333333334,0.0043231645847030455,0.004652427184466019,0.0940935005701255,0.0044,0.0038105325678083578,0.007542242703533027,0.004184686774941995
1692569017,0.7946864228690721,5.039546802013618,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,7.59568001335532,0.35739402642818063,7.3728579177727145,4.212322430818674,0.44321766883668395,0.9027612904115023,94932992,40980480,11415552,40808448,42315776,15982592,95346688,35721216,9609216,47980544,3047424,9101312,44,52,2,242,2,32,32,2,388,40,20,0,0,0.0011736785329018343,0.0031954832881662147,0.03383333333333333,0.0004897825649285282,0.003029126213592233,0.023788532675709004,0.0020303030303030303,0.00036053051288508354,0.0034209673061334775,0.00048058510638297877,0.004270981661272924,0.004951869918699186,0.04783333333333334,0.0043231645847030455,0.004652427184466019,0.0959285714285715,0.00443030303030303,0.0038105325678083578,0.007542242703533027,0.004184686774941995
1692569018,0.8101346752227478,5.039546802013618,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,6.0983046238881355,0.32330713072688744,7.3728579177727145,3.4713326567092064,0.44321766883668395,0.9027612904115023,94932992,40980480,11415552,40808448,42315776,15982592,95346688,35684352,9609216,47980544,3047424,9101312,64,90,4,274,4,44,48,4,494,66,20,0,0,0.0011832242712671028,0.0031927938124882097,0.033687943262411355,0.000479752469872978,0.003029126213592233,0.02369383825417202,0.0019925925925925927,0.0003555679958659893,0.0034157017791584298,0.00047010869565217384,0.0042728138013087445,0.004947028862478778,0.04773049645390071,0.004312674663039448,0.004652427184466019,0.09674349881796696,0.004422222222222222,0.0037720375106564375,0.0075311986863711,0.004165217391304347
1692569019,0.9268951412205564,5.039546802013618,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,6.2232929336970795,0.32330713072688744,7.3728579177727145,3.5406675566591232,0.44321766883668395,0.9012575287792238,94932992,40980480,11415552,40808448,42315776,15982592,95346688,35684352,9609216,47980544,3047424,8998912,38,76,10,206,10,20,40,10,582,50,42,0,0,0.0011915125136017408,0.0032159751627979572,0.033506823149680294,0.00047743257702846713,0.0030307745223160545,0.02369311193111932,0.0019928586244703237,0.00035890262597586584,0.0034529717253317946,0.00048164127879792235,0.004271381936887922,0.004988755293036323,0.047673618516475655,0.0043161200270241855,0.004655394140168898,0.0985837155963303,0.004422277535780958,0.0038166452218486692,0.007820532915360504,0.0041906369290494625
1692569020,0.8158659768459617,5.039546802013618,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,7.499298588536578,0.32330713072688744,7.3728579177727145,4.160093996995023,0.44321766883668395,0.9012575287792238,94932992,40980480,11415552,40808448,42315776,15982592,95346688,35684352,9609216,47980544,3047424,8998912,72,142,12,532,12,72,76,12,988,94,70,0,0,0.0011921575658791952,0.003214835134902189,0.0329464395619308,0.0004771175099142663,0.0030296932910476365,0.023692946888996435,0.001985341970922769,0.00036060281703928656,0.003451146382721729,0.0004810022266354855,0.00427151151964407,0.004986703242823941,0.04744643025485184,0.004315731211088587,0.0046534479238857455,0.09858349654970866,0.004420951129951936,0.0038298823917563727,0.007824756783466322,0.0041894852643732635
1692569021,0.9448414544858917,4.896740067421147,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,7.499298588536578,0.32330713072688744,7.3728579177727145,4.160093996995023,0.4451255673344912,0.9012575287792238,94932992,41021440,11415552,40808448,42315776,15982592,95346688,35684352,9609216,47980544,3047424,8998912,48,96,6,228,6,42,48,6,580,68,38,0,0,0.0011906614362195392,0.0032148587428559032,0.0329465055085476,0.0004773932521374528,0.0030296899783333634,0.023268908901111166,0.0019844502758595236,0.00036058163855541884,0.0034511463879566143,0.0004809779539464512,0.004271210966322068,0.004986745737140626,0.04744644035594338,0.004316272277390724,0.004653441961000053,0.09927286742954035,0.004420765657378781,0.003829696855670016,0.007824756812584063,0.00418943904411739
1692569022,0.9448414544858917,4.896740067421147,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,7.499298588536578,0.32330713072688744,7.3728579177727145,4.160093996995023,0.4451255673344912,0.9012575287792238,94932992,41021440,11415552,40808448,42315776,15982592,95346688,35684352,9609216,47980544,3047424,8998912,64,114,2,300,2,60,62,2,568,90,36,0,0,0.0011906909212807794,0.0032148140248455456,0.03294640659093884,0.00047702328756696945,0.0030296950745228256,0.023354397267609024,0.002135923411426303,0.0003605746685329153,0.0034511393046413393,0.0004810050104341271,0.004271216889493933,0.004986665244721983,0.04744642520466088,0.004315545938806277,0.0046534511341410865,0.09923716420945652,0.004451423152226494,0.003829633591702653,0.007824717412756796,0.004189490625744112
1692569023,0.9448414544858917,4.735087392384296,0.8265373734923617,6.975711998616497,0.6500994583344083,14.727335115870218,7.445736462236894,0.32330713072688744,7.3728579177727145,4.160093996995023,0.4451255673344912,0.9012575287792238,94932992,41021440,11415552,40808448,42315776,15982592,95346688,35684352,9609216,47980544,3047424,8998912,64,90,4,306,4,40,52,4,532,64,24,0,0,0.0012039201971663115,0.0032133704297896393,0.032440452721037655,0.00045705411342924655,0.0030297083167558983,0.023015480237069532,0.002015184854130923,0.0003521000145089348,0.0034237777066987644,0.000465065836216321,0.004276759518644774,0.004984066773621351,0.04744047073412956,0.0042924572167330035,0.004653474970160617,0.1024070044197298,0.004426919706593567,0.0037617291307586154,0.007708305396787971,0.004158835608558107
1692569024,0.9448414544858917,4.735087392384296,0.8265373734923617,6.975711998616497,0.6500994583344083,14.577085650609414,7.445736462236894,0.32330713072688744,7.3728579177727145,4.160093996995023,0.4400356377236402,0.9012575287792238,94932992,41021440,11415552,40808448,42315776,16019456,95346688,35684352,9609216,47980544,3047424,8998912,46,74,0,288,0,34,44,0,448,54,24,0,0,0.0012073429711074253,0.0032198392591866495,0.03242479018195397,0.00045539447457834816,0.00303209089147238,0.023051595739386126,0.002015184854130923,0.0003529718164385333,0.0034509217087835995,0.0004775974922888619,0.004274387346852638,0.004995710666535968,0.04738721418872336,0.004279238697202111,0.004657763604650284,0.10133643490164765,0.004426919706593567,0.0037725415647980372,0.007901362421287918,0.004183070861035764
1692569025,0.9448414544858917,4.735087392384296,0.8265373734923617,6.877872495698975,0.6500994583344083,14.577085650609414,7.445736462236894,0.3202547220362413,7.3728579177727145,4.160093996995023,0.4400356377236402,0.7449195940408024,94932992,41021440,11415552,40808448,42315776,16019456,95346688,35684352,9609216,47980544,3047424,8998912,52,140,0,372,0,72,38,0,300,108,24,0,0,0.0012073429711074253,0.00321868044153346,0.03140238689232844,0.00045479919262157313,0.0030317517239318342,0.023051595739386126,0.0019377643859994228,0.00035484416576264254,0.003439156099686228,0.0004743879217282843,0.004274387346852638,0.004993624794760228,0.04709348357495173,0.004278658053149874,0.004657153103077303,0.10133643490164765,0.004387552877199884,0.003788404221580246,0.007821091228510615,0.004173254610830264
1692569026,0.9448414544858917,4.735087392384296,0.8086715831794963,6.877872495698975,0.5570720316785831,14.577085650609414,7.445736462236894,0.3202547220362413,5.935602560658201,4.160093996995023,0.4400356377236402,0.9134467051046775,94932992,41021440,11415552,40808448,42315776,16019456,95346688,35684352,9609216,47980544,3047424,8998912,68,96,2,322,2,58,48,2,592,64,22,0,0,0.0012073429711074253,0.00321868044153346,0.03140238689232844,0.00045479919262157313,0.0030317517239318342,0.022789040807900982,0.0019377643859994228,0.00035484416576264254,0.003439156099686228,0.0004743879217282843,0.004274387346852638,0.004993624794760228,0.04709348357495173,0.004278658053149874,0.004657153103077303,0.1046569687491573,0.004387552877199884,0.003788404221580246,0.007821091228510615,0.004173254610830264
1692569027,0.9448414544858917,4.735087392384296,0.7796521679872657,6.877872495698975,0.546237040706343,14.577085650609414,7.445736462236894,0.3202547220362413,6.057484142404682,4.160093996995023,0.4400356377236402,0.9134467051046775,94932992,41021440,11431936,40808448,42315776,16019456,95346688,35684352,9609216,47980544,3047424,8998912,30,72,0,270,0,52,34,0,254,48,14,0,0,0.001206821873308067,0.0032186725623117103,0.03140207414933186,0.00045477327665155296,0.0030317376253798504,0.022805091333074238,0.001984131472326859,0.0003548361918992217,0.0034391184573002755,0.0004743496761046207,0.00427428262046562,0.004993610612161079,0.047093409426612186,0.004278593769690472,0.004657127725683731,0.11519047619047623,0.004396826294465372,0.0037883141399234635,0.007820859872611469,0.0041731775228440625
1692569028,0.9448414544858917,4.735087392384296,0.7796521679872657,6.877872495698975,0.6412372823821778,14.577085650609414,7.445736462236894,0.3202547220362413,6.179365724151164,4.160093996995023,0.4400356377236402,0.9134467051046775,94932992,41021440,11431936,40808448,42315776,16019456,95346688,35684352,9609216,47980544,3047424,8998912,84,166,10,470,10,76,86,10,882,124,60,0,0,0.001225907642944302,0.003222358275814718,0.030926680236281746,0.00045035060035526916,0.0030317376253798504,0.022745659066318296,0.0018873831731362261,0.00035116988022406787,0.0034219915059223783,0.0004610555656406021,0.004279364606767828,0.005007074668734086,0.04687499211925569,0.0042818730113140194,0.004657127725683731,0.12535678824654195,0.004377476634627246,0.003760365578668728,0.007743702727223934,0.004146307377082471
1692569029,0.9448414544858917,4.735087392384296,0.7796521679872657,6.877872495698975,0.6503299475942957,14.577085650609414,7.445736462236894,0.3663279841169182,7.312894904788875,4.160093996995023,0.4400356377236402,0.9134467051046775,94932992,41021440,11431936,40808448,42315776,16019456,95346688,35606528,9609216,47980544,3047424,8998912,62,96,0,282,0,58,46,0,476,74,12,0,0,0.0012234644099798572,0.003242876826557549,0.031045007909494274,0.0004524417571266996,0.0030331413110537934,0.02284869396757108,0.0018874104517771384,0.0003551034296634525,0.00346024155565712,0.00047020799526216635,0.004276168822573892,0.00603821976769109,0.04686474199779535,0.004295417830994868,0.0046596543598968285,0.1332010069802716,0.0043774820903554265,0.0038163196285755764,0.008023103150736994,0.0041649491140658265
1692569030,0.9448414544858917,4.735087392384296,0.7796521679872657,6.877872495698975,0.6503299475942956,14.577085650609414,7.445736462236894,0.3663279841169182,7.192229761615613,4.160093996995023,0.4400356377236402,0.9134467051046775,94932992,41021440,11431936,40808448,42315776,16019456,95346688,35606528,9674752,47980544,3047424,8998912,86,168,10,570,12,64,82,10,864,108,56,0,0,0.0012229508196721312,0.0032425957366534613,0.030894308943089432,0.0004525328600211072,0.00303125,0.02284876905041032,0.0019133858267716532,0.000357124730364167,0.003458471760797342,0.0004718683651804671,0.004276065573770492,0.00602531645569621,0.04682926829268293,0.004295125628140704,0.00465625,0.13320121951219546,0.004382677165354332,0.003832291885091214,0.008037974683544299,0.004168231046931408
1692569031,0.9448414544858917,4.735087392384296,0.7796521679872657,6.877872495698975,0.6503299475942956,14.434612913906705,7.445736462236894,0.3663279841169182,7.192229761615613,4.1717534552479885,0.4400356377236402,0.9134467051046775,94932992,41021440,11431936,40808448,42315776,16019456,95346688,35606528,9674752,47980544,3047424,8998912,24,166,0,534,0,86,40,0,376,118,16,0,0,0.0012229508196721312,0.0032425957366534613,0.030894308943089432,0.0004525328600211072,0.00303125,0.022781947261663285,0.0019133858267716532,0.000357124730364167,0.003458471760797342,0.0004718683651804671,0.004276065573770492,0.00602531645569621,0.04682926829268293,0.004295125628140704,0.00465625,0.12899681528662416,0.004382677165354332,0.003832291885091214,0.008037974683544299,0.004168231046931408
1692569032,0.9360072974937473,4.735087392384296,0.7796521679872657,6.877872495698975,0.6503299475942956,14.434612913906705,7.445736462236894,0.3663279841169182,7.192229761615613,4.1717534552479885,0.43261489430608346,0.9134467051046775,94932992,41021440,11431936,40808448,42315776,16019456,95346688,35606528,9674752,47980544,3047424,8998912,48,66,0,250,0,34,30,0,390,54,8,0,0,0.0012229508196721312,0.0032425957366534613,0.030894308943089432,0.0004525328600211072,0.00303125,0.023031620553359687,0.0019593495934959347,0.000357124730364167,0.003458471760797342,0.0004718683651804671,0.004276065573770492,0.00602531645569621,0.04682926829268293,0.004295125628140704,0.00465625,0.13768072289156655,0.004391869918699187,0.003832291885091214,0.008037974683544299,0.004168231046931408
1692569033,0.9360072974937473,4.735087392384296,0.7796521679872657,6.817210089575891,0.6503299475942956,14.434612913906705,7.445736462236894,0.3663279841169182,7.192229761615613,4.1717534552479885,0.43261489430608346,0.9134467051046775,94932992,41021440,11431936,43335680,42315776,16019456,95346688,35606528,9674752,47980544,3047424,8998912,78,114,0,464,0,66,72,0,608,84,34,0,0,0.001198573127229489,0.0032357533177205305,0.03098739495798319,0.0004559037900874636,0.00303125,0.02314285714285714,0.0018639999999999998,0.0003555475661306489,0.0034505747126436777,0.0004638228941684665,0.004272057074910821,0.0056933333333333315,0.04686974789915967,0.004293368983957221,0.00465625,0.13310344827586193,0.0043728000000000005,0.003823025376249587,0.007965174129353235,0.004152223634053367
1692569034,0.816208763495631,4.355227477594746,0.7796521679872657,6.817210089575891,0.6503299475942956,14.434612913906705,7.445736462236894,0.3663279841169182,7.192229761615613,4.1717534552479885,0.43261489430608335,0.9134467051046775,94932992,41021440,11431936,43335680,42315776,16019456,95346688,35606528,9674752,47980544,3047424,8998912,46,120,6,296,6,58,52,6,536,88,40,0,0,0.0012353573347662547,0.0032468117029257316,0.031149193548387095,0.0004657917591431053,0.003032258064516129,0.0232942238267148,0.0018639999999999998,0.00035948110185778353,0.0034944281524926686,0.0004747583243823846,0.0042952176249328325,0.006250000000000005,0.046875,0.0043492658469619205,0.004658064516129033,0.14297653958944243,0.0043728000000000005,0.003866042446941325,0.008232972136222913,0.004174038461538462
